time,x,y,z,vx,vy,vz
0.08003267859545314,0.00014148064658700495,-0.00011123363623225663,0.0,0.016600060611316463,0.029525752066460232,0.0
0.08009377862775335,0.000142483425632069,-0.0001094253138210935,0.0,0.01622393541163941,0.029665643419737635,0.0
0.08015255806961015,0.0001434264009082716,-0.00010767773954014866,0.0,0.015861116055096908,0.02979571052803698,0.0
0.08021097724964923,0.0001443424394734935,-0.00010593342951240396,0.0,0.015499623413544501,0.029920592154391037,0.0
0.08027115935280454,0.0001452640113499906,-0.00010412898861064733,0.0,0.015126343465767035,0.030044662908410444,0.0
0.08033120567583023,0.00014616108995808255,-0.00010232131648707549,0.0,0.014753074797580118,0.030163817889019836,0.0
0.08039073635142871,0.00014702831634804737,-0.00010052224135728184,0.0,0.014382249373581584,0.03027737511288282,0.0
0.08045096868326027,0.0001478832752367797,-9.869522050203374e-05,0.0,0.014006338617381856,0.030387632391135472,0.0
0.08051355560848496,0.00014874764716665945,-9.678989526821271e-05,0.0,0.013615033613151587,0.03049725489730174,0.0
0.08057715532394667,0.00014960089688759355,-9.484687277415105e-05,0.0,0.013216732795492025,0.030603487044673368,0.0
0.0806399255961445,0.0001504181614915928,-9.2922726627811e-05,0.0,0.01282303679751052,0.030703228699092297,0.0
0.08070281449813978,0.0001512121714112093,-9.098882528100693e-05,0.0,0.01242807527237571,0.030798073088795924,0.0
0.0807660744599276,0.00015198579234328358,-8.903765799289302e-05,0.0,0.012030323119340432,0.03088834244634318,0.0
0.0808302011053369,0.00015274431769390286,-8.705409842048207e-05,0.0,0.011626718713135148,0.03097459453417605,0.0
0.08089450104672251,0.00015347889485098996,-8.505979549610116e-05,0.0,0.011221685638659,0.031055771607392146,0.0
0.08095581466559387,0.00015415509006624957,-8.315340769546794e-05,0.0,0.010835212429658136,0.031128231602457805,0.0
0.08101518383356654,0.00015478725463382998,-8.130338186630619e-05,0.0,0.010460819526976181,0.031193795919065254,0.0
0.08107390322327712,0.0001553906328407931,-7.946990620959103e-05,0.0,0.010090408100298553,0.03125419776825933,0.0
0.08113331843853704,0.00015597902047323313,-7.761122679640865e-05,0.0,0.009715543911110298,0.03131082161629429,0.0
